A,B,C,D,E,R1,R2,B1,B2,G1,G2,LAT,CLK,OE,Label
0,1,0,0,1,1,0,0,0,0,0,0,0,0,4.4864080e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4864120e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4864200e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4864440e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4864680e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4864920e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4865120e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4865720e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4865920e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4866120e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4866360e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4866600e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4866840e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4867040e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4867120e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4867480e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4867720e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4867800e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4867960e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4868200e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4868400e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4868600e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4868840e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4869080e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4869320e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4869520e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4869600e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4870440e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4870680e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4870760e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4870920e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4871480e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4871720e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4871920e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4872000e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4872360e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4872680e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4872920e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4873160e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4873400e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4873640e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4874200e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4874440e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4874640e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4874880e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4875080e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4875320e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4875560e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4875800e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4876000e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4876200e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4876440e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4877000e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4877240e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4877480e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4877720e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4877920e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4878120e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4878200e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4878600e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4878840e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4878920e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4879080e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4879280e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4879320e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4879720e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4879960e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4880040e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4880200e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4880400e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4880600e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4881280e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4881480e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4881720e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4881960e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4882200e-03
0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.4882240e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4882280e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4882600e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4882840e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4882920e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4883080e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4883640e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4883880e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4884120e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4884320e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4884520e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4884760e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4885000e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4885240e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4885440e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4885680e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4886240e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4886480e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4886680e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4886920e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4887160e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4887400e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4887600e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4887800e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4888040e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4888280e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4888520e-03
0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.4888560e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4888600e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4888920e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4889160e-03
0,1,0,0,1,1,0,0,0,0,0,0,0,0,4.4889240e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4889280e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4889400e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4889640e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4889840e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4890080e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4890280e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4890520e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4890760e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4891000e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4891040e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4891240e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4891520e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4891760e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4892040e-03
0,1,0,0,1,1,0,0,0,0,0,0,0,0,4.4892080e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4892120e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4892560e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4892800e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4893320e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4893560e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4893800e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4894400e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4894600e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4894840e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4895080e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4895320e-03
0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.4895360e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4895400e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4895720e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4895960e-03
0,1,0,0,1,1,0,0,0,0,0,0,0,0,4.4896040e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4896080e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4896200e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4896440e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4896640e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4896880e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4897080e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4897320e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4897560e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4897800e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4898040e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4898320e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4898560e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4898840e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4899080e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4899320e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4899600e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4899840e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4900120e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4900360e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4900600e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4900840e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4901080e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4901320e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4901600e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4901840e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4902120e-03
0,1,0,0,1,0,0,0,0,1,0,0,0,0,4.4902360e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4902400e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4902600e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4902840e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4903080e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4903320e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4903400e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4903880e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4904120e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4904600e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4904840e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4905080e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4905320e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4905600e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4905840e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4905880e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4906360e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4906600e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4906680e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4906840e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4907080e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4907320e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4907560e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4907800e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4908040e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4908360e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4908600e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4908640e-03
0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.4909120e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4909400e-03
0,1,0,0,1,1,0,0,0,0,0,0,0,0,4.4909440e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4909480e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4909640e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4909880e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4910120e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4910400e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4910680e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4910920e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4911200e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4911440e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4911720e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4911960e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4912200e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4912440e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4912680e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4912960e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4913240e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4913480e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4913720e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4914000e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4914280e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4914520e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4914760e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4915000e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4915240e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4915520e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4915760e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4916040e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4916280e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4916520e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4916760e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4917000e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4917240e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4917520e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4917800e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4918040e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4918280e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4918520e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4918760e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4919040e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4919280e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4919520e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4919760e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4920040e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4920280e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4920520e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4920800e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4921080e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4921320e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4921560e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4921800e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4922120e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4922320e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4922600e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4922840e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4923080e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4923320e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4923560e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4923840e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4924120e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4924320e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4924600e-03
0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.4924840e-03
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.4925080e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,0,4.4925160e-03
0,1,0,0,1,1,0,0,0,1,0,0,0,1,4.6167720e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,1,4.6169760e-03
1,1,0,0,1,1,0,0,0,1,0,1,0,1,4.6170040e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,1,4.6170280e-03
1,1,0,0,1,1,0,0,0,1,0,0,1,1,4.6173640e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,1,4.6173880e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,1,4.6173960e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,1,4.6174120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,1,4.6174360e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,1,4.6174600e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,1,4.6174880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,1,4.6175120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,1,4.6175400e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,1,4.6175640e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,1,4.6175880e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6176080e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6176120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6176360e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6176600e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6176880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6177120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6177400e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6177640e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6177880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6178120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6178360e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6178440e-03
1,1,0,0,1,1,0,0,0,1,0,0,1,0,4.6178880e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6179120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6179200e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6179400e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6179640e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6179880e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6180120e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6180360e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6180600e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6180680e-03
1,1,0,0,1,1,0,0,0,1,0,0,1,0,4.6181160e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6181400e-03
1,1,0,0,1,1,0,0,0,0,0,0,0,0,4.6181440e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6181480e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6181640e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6181880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6182120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6182360e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6182600e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6182880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6183120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6183400e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6183880e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6184120e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6184360e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6184600e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6184680e-03
1,1,0,0,1,1,0,0,0,1,0,0,1,0,4.6185120e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6185400e-03
1,1,0,0,1,1,0,0,0,0,0,0,0,0,4.6185440e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6185480e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6185640e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6185880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6186120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6186360e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6186600e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6186880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6187120e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6187400e-03
1,1,0,0,1,1,0,0,0,1,0,0,1,0,4.6187880e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6188120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6188200e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6188360e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6188600e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6188880e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6189120e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6189160e-03
1,1,0,0,1,1,0,0,0,1,0,0,1,0,4.6189640e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6189880e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6189960e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6190120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6190360e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6190600e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6190880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6191120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6191400e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6191880e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6192120e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6192360e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6192600e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6193160e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6193400e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6193640e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6193880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6194120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6194360e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6194600e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6194880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6195120e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6195400e-03
1,1,0,0,1,1,0,0,0,1,0,0,1,0,4.6195880e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6196120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6196200e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6196360e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6196600e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6196680e-03
1,1,0,0,1,1,0,0,0,1,0,0,1,0,4.6197120e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6197400e-03
1,1,0,0,1,1,0,0,0,0,0,0,0,0,4.6197440e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6197480e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6197640e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6197880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6198120e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6198360e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6198600e-03
1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6198880e-03
1,1,0,0,1,0,0,0,0,0,0,0,1,0,4.6199120e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6199400e-03
1,1,0,0,1,1,0,0,0,1,0,0,1,0,4.6199880e-03
1,1,0,0,1,1,0,0,0,1,0,0,0,0,4.6200120e-03
